_id,name,organization,driver.name,endpoint
686620e35e3cb0be785d9c7d,Gtickets_FondUZ,"ООО «""GET TICKETS"" MCHJ»",generic,https://api.gtickets.uz/payme
68662130729a1c1fec92b0e6,Gtickets - ProArt,"ООО «""GET TICKETS"" MCHJ»",generic,https://api.gtickets.uz/payme
6866218d6f65d96c1cb40dd7,Gtickets - Entertainment,"ООО «""GET TICKETS"" MCHJ»",gtickets,https://api.gtickets.uz/payme
686627d474755eccf65a507c,Promarketing.uz,"ООО «""FIVE5 AGENCY"" MChJ»",generic,https://getmarketing.uz/payments/payme
68667c885e3cb0be785dac6e,PRESTIJ GOLD ООО,"ООО «""PRESTIJ  GOLD"" MCHJ»",generic,https://912.langame.ru/master_api/payments/payme
6866893974755eccf65a62d8, Molto Caldo Fergana,"ООО «""CAPITAL OF FASHION"" MCHJ»",arca,https://api-qr.uzcard.uz
68679a0674755eccf65a73bb,PROSHASHLYK,"ООО «""PROSHASHLYK"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://payment.api.delever.uz/payme
6867a43274755eccf65a7507,Molto Caldo Marg'ilon,ЧП «ABIDOVA MUKADDAS»,arca,https://api-qr.uzcard.uz
6867c00174755eccf65a79fb,Hurma Lombard,"ИП ООО «""Hurma Lombard"" MAS`ULIYATI CHEKLANGAN JAMIYAT XORIJIY KORXONA»",generic,https://lmb116.flexpul.uz/public/payme/payments
6867ccb9d7ab35889d6c3cbd,Flakon.uz,"ООО «""PAPA RICH"" MCHJ»",generic,https://api.flakon.uz/api/payment/callback
6868e1ebd7ab35889d6c4a33,МОЛОКО,ООО «WHITE DRINK COMPANY»,generic,https://api.lacafe.uz/api/payments/v1/payme
6869fcf35adbabefe1420a60,DEVMI,ЧП «MUQUMOV SAMANDARBEK»,generic,https://anv.devmi.uz/api/payme
686b9a8dd7ab35889d6c722f,Мой Бухгалтер,"ООО «""ASSISTANT BUSINESS MARKET"" MCHJ»",generic,https://api.posbox.uz/api/v1/payme/merchant/callback
686bad82d7ab35889d6c75e9,iWon,"AO «""CHOYKHONA"" АО»",generic,https://api.iwon.uz/api/v1/iwon-business/checkout/payme
686bc2c4d7ab35889d6c7a34,УЗДРАМА,"ООО «""CHERRY TECH"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://pmzf.uzdrama.uz/v1/zhifu/pay
686bc61dd7ab35889d6c7aa4,LETI EDU,"ООО «""LETI EDU"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://api.exode.biz/api/v2/payment/rpc/acquiring/3622dbd8-3ad7-4032-8412-8b08f7cf8208
686bca32d7ab35889d6c7b57,"""CAMBRIDGE GROUP"" MCHJ","ООО «""CAMBRIDGE GROUP"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://app.cambridgeonline.uz/api/mock-exam-outside/payme/handle
686bd4ebf7e4c169900bd3e1,GREEN POINT,"ООО «""GREEN POINT"" MCHJ»",generic,https://api.greenpoint.uz/payme
686cb3a3d7ab35889d6c8661,YTT Muratov,ЧП «MURATOV ZAIR»,generic,https://b.ivend.uz/payme/api/v1/aX8aHd3CdzwvNIQbxro4/rpc
686cb73ed7ab35889d6c8702,CHET EL KAPITALI ISHTIROKIDAGI HAMKORBANK,АО «CHET EL KAPITALI ISHTIROKIDAGI HAMKORBANK»,hamkorbank,https://vendor-api.hamkorbank.uz
686cbd20d7ab35889d6c88f7,Sushi Wok Master,"ООО «ООО ""PASHAS""»",generic,https://api.lacafe.uz/api/payments/v1/payme
686cc2c0d7ab35889d6c8a58,MOYRAVENOL,"ООО «""MOYRAVENOL"" MAS'ULIYATI CHEKLANGAN JAMIYAT XORIJIY KORXONA»",generic,https://shop.ravenol.uz/payments.php/payme/?app_id=shop&merchant_id=47
686cc88ed7ab35889d6c8b85,Geek Tv,ЧП «IBRAGIMOV DIYORBEK»,generic,https://geektv-backend.onrender.com/payme/webhook
686ce6eed7ab35889d6c8ff8,MAMADALIYEV ZULFIQORJON,ЧП «MAMADALIYEV ZULFIQORJON»,generic,https://alpha-smm.com/payments/payme/webhook
686cfa46d7ab35889d6c942a,SOAPCO,"ООО «""SOAPCO"" MCHJ»",generic,https://soapco-shop.monstable.com/api/payment/payme
686d0d36d7ab35889d6c97c7,Sarmoya Books,"ООО «""SARMOYA BOOKS"" MCHJ»",generic,https://sarmoyabooks.magicstore.uz/handle/payme/66a4c612-c73c-435a-b1ef-0724bac960ce
686d0e19d7ab35889d6c97ee,SEBZOR TAXI,"ООО «""SEBZOR TAXI"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://hasipanost.beget.app/fleet/paycom/
686d21e1d7ab35889d6c9b04,OLD KAMOLON KABOBLARI,"СП «""OLD KAMOLON KABOBLARI"" OILAVIY KORXONA»",generic,https://payment.api.delever.uz/payme
686e14c9f7e4c169900bfe0c,STARTUP - INVEST,"ООО «ООО ""STARTUP  -  INVEST""»",generic,https://api.shox.uz/payment/payme/merchant/
686e31f3d7ab35889d6cacb1,MEDICAL GROSS,"ООО «""MEDICAL GROSS"" MAS`ULIYATI CHEKLANGAN JAMIYAT»",generic,https://kdavo.uz/payment/payme/index.php
686e4549d7ab35889d6cb04a,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=a09298f5-dab3-4fd8-840f-a324800bba6b
686e4f814285ec7f4a144986,AUTO COFFEE SHOP,"ООО «""AUTO COFFEE SHOP"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",arca,https://api-qr.uzcard.uz
686e4fe3d7ab35889d6cb26b,Fitrat,"ООО «""SECTOR SOFT"" MCHJ»",generic,https://api.tema2.sector-soft.ru/api/v1/webhook/payme
686e541ed7ab35889d6cb329,KAERCHER ,"ИП ООО «""KAERCHER"" MCHJ XK»",generic,https://pay.karcher.uz/payme/merchant/api
686f499ff7e4c169900c1427,SAXOVAT LUX,"ООО «""SAXOVAT LUX"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://familytaxi.uz/admin/payme/get-me
686f4efad7ab35889d6cc145,JALOLIDDIN SHOHIDA BUILDING,"ООО «""JALOLIDDIN SHOHIDA BUILDING"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",arca,https://api-qr.uzcard.uz
686f56247448bb3d0d96dff1,Taxograf kartochkasi,"ООО «""TRANSPORT ILMIY-TADQIQOT MARKAZI"" MCHJ»",generic,https://api.titm.uz/billing/payme
686f5de0d7ab35889d6cc3c3,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=f1fc4c39-b22a-465c-815b-4025744d62bc
686f5e4bd7ab35889d6cc3d9,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=6a745f05-1a33-46d1-b754-1aff99a67d45
686f5ec1d7ab35889d6cc3f7,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=edddf6f2-9046-44f2-a00e-6c0f8040df14
686f5f14d7ab35889d6cc409,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=9dc6f1d7-8f2b-4f86-b90c-85215ac4c1ed
686f5f7dd7ab35889d6cc423,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=5a112a25-c509-4157-9d48-e744141468c6
686f5fc6d7ab35889d6cc432,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=6eab282e-dfb2-4f9d-9d81-ad1b68c4893a
686f6034d7ab35889d6cc43a,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=6a198d39-661b-4d3a-9927-0b03eee2d6e7
686f6082d7ab35889d6cc446,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=445a57ae-fe1e-427c-a76b-3159bd5dc92e
686f60ddd7ab35889d6cc463,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=1d71ea73-4117-4337-8838-745b42541fe8
686f613bd7ab35889d6cc484,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=8fcba996-14ca-4947-a043-b59af89ae1c9
686f615ed7ab35889d6cc48f,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=5ad15c16-ee0e-4088-9a9c-ebf212b9ecdb
686f6196d7ab35889d6cc4a0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=079f131e-737a-4563-99e5-db39891434e4
686f61c5d7ab35889d6cc4a6,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0eeb4e40-d8cc-40eb-9312-98f987aeee51
686f61fed7ab35889d6cc4b1,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=f4266014-9cbe-4cbb-8b3a-8c2d881485e2
686f624cd7ab35889d6cc4bd,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=aca344d1-b3d7-41ba-b010-5998b3837d3f
686f626bd7ab35889d6cc4c0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=76dccfd7-7851-4eaf-bb7b-f15d8be2fee7
686f628cd7ab35889d6cc4ca,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=5adaf0e1-2bba-4c4d-84b7-a1dc0df6b03b
686f62b5d7ab35889d6cc4cf,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0299405d-653d-48a7-b012-4dd936e017c5
686f62d4d7ab35889d6cc4d9,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=a219cde5-35d4-425d-bd77-fbff99693145
686f62fdd7ab35889d6cc4e0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=def436e8-1206-4f20-9a55-eba25bcf23f2
686f6405d7ab35889d6cc50d,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=8a394df7-e66a-4fe5-ab44-54a02170914c
686f6424d7ab35889d6cc515,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=7ff55d1a-d4d2-414f-9aa1-6fa6fc613b65
686f64b4d7ab35889d6cc536,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=9f67e0fb-0691-44cd-befa-7b573504f90d
686f64d9d7ab35889d6cc53f,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=26a9aa68-e664-4870-8f59-3d71f5c4685f
686f6505d7ab35889d6cc54a,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=de81d09a-deea-407d-aa04-89d85e6c0eac
686f6520d7ab35889d6cc550,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=06605509-c3b5-47a9-b443-fb27b6a8fc22
686f6542d7ab35889d6cc561,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=9684afb8-e114-4534-8c2c-4e6047980aa7
686f655dd7ab35889d6cc56a,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=95ff3209-bc89-4ad1-b003-ec0fdd28a75e
686f659dd7ab35889d6cc58a,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=f40f7e8c-ce86-4662-8f41-87541fb931b0
686f65c3d7ab35889d6cc594,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e9bf49d1-bcd9-491e-a9ab-67bcd494ef6d
686f65f3d7ab35889d6cc596,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=abd971c3-4daa-4dff-8483-f02a375b4e92
686f6639d7ab35889d6cc5a5,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=2cf11112-4ac7-47d4-a608-98eb8f520fde
686f666dd7ab35889d6cc5b0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=078fb572-0aa3-4f78-bfca-3e613a687c03
686f669ed7ab35889d6cc5b4,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=688e0bdc-0dbf-4211-8baa-1fb16fcb1d3c
686f66dbd7ab35889d6cc5bd,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=3331b04f-d8df-409c-a15e-62a3df10eeeb
686f670fd7ab35889d6cc5c5,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=3709f753-d5f5-4388-9da7-c6d235cf5613
686f6749d7ab35889d6cc5cc,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=77896735-de40-479c-8c35-3c80534ae400
686f6834d7ab35889d6cc5f3,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=a1a8c9ca-d81e-464e-998b-5abf114f63d3
686f6862d7ab35889d6cc5f8,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=01ab49e1-7c3b-400e-b3fd-83982908aa72
686f68bcd7ab35889d6cc611,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=25ad108a-7f50-4ed1-b306-69f184215ac6
686f6e04d7ab35889d6cc6d1,O‘RINOV FIRDAVS IKROM O‘G‘LI,ЧП «O‘RINOV FIRDAVS»,generic,https://api.exode.biz/api/v2/payment/rpc/acquiring/0c1cf195-7733-4351-ae0a-26aa043a25db
686f6ed9d7ab35889d6cc6ea,WEST,"ООО «""WEST-BURGERS"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",generic,https://backend.optochka.com/payments/activate-payme
686f8623d7ab35889d6ccb1c,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=cc5df83c-1524-431f-8a29-a7f79d87c957
686f8718d7ab35889d6ccb40,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=6daabb6c-cb3b-484e-baf0-00cccbac6995
686f877bd7ab35889d6ccb53,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=
686f8d5dd7ab35889d6ccc72,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=2ad40bec-f68f-47a9-ac6b-f885f0e9456f
686f8f9bd7ab35889d6cccc2,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=b6f3145e-f9dc-4bc7-802b-f026b0ca60f7
686f9155d7ab35889d6ccd05,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0f9b728f-de27-4857-a5ae-8e3938ae5e59
686f91f8d7ab35889d6ccd25,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0efdc795-c4fa-44b7-92cc-663b0e5d01cf
686f92c6d7ab35889d6ccd38,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=216d8d27-a185-43be-ba4a-0f48bb06bbd6
686f93cdd7ab35889d6ccd6c,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=bf1fefe7-6dd2-432e-ac01-4edf54da855b
686f9b4ad7ab35889d6ccf6c,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=edea0936-ba15-46c4-8bef-eebca09fd897
686f9bd4d7ab35889d6ccf81,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=2cc4f938-b8ae-4863-8b61-7da6c6da9fad
686f9cc8d7ab35889d6ccfba,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=440fc9bf-dbd3-405d-9d97-0c9992459762
686f9d72d7ab35889d6ccfdb,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=c2838b6b-8f36-4bb3-8363-0662149b5cfc
686f9de4d7ab35889d6ccfeb,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=156de38a-3ca4-48f2-bdd3-99632b0df0f9
686f9e71d7ab35889d6cd00c,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=bcf4d605-5ee2-4cbf-af02-ff2bf93cc389
686fa141d7ab35889d6cd083,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=7f6addec-96d9-402a-8d9b-8edb1353c006
686fa21dd7ab35889d6cd0be,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=31894559-cd7f-4ad1-8dd1-0e0ca41a6e9d
686fa288d7ab35889d6cd0d7,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=1430e553-16ba-4466-bcc4-b714060cad31
686fa396d7ab35889d6cd10f,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=449f3f37-a9c3-4d97-905a-2f28c85eda83
686fa4cdd7ab35889d6cd144,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=48b4b09d-2e3d-4aa0-92b9-740f21c4ff23
686fa5f0d7ab35889d6cd170,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=01482159-1ebf-43dc-a59f-f1deb8d588a0
686fa66ed7ab35889d6cd189,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0ed9e572-8926-4f8c-b909-c15fc0ef0954
686fa756d7ab35889d6cd1a4,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=fb4a3f4e-7ed0-43f8-9bd2-59bcdcf3ee80
686fa807d7ab35889d6cd1b3,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=2997a55a-ed64-482d-aa3a-ae9cf1bff306
686fa895d7ab35889d6cd1d8,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=7bf8d8e2-6c44-408a-91d6-79893db2f757
686fa91cd7ab35889d6cd1f0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=65305bb4-fbc4-43ac-8081-3137ff772e77
686fa9c41b1e021752c63998,Bon!,ООО «MCHJ MIRZO-BOBUR»,generic,https://api.fbox.uz/api/v1/payme/merchant/
686fac85d7ab35889d6cd2ba,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0fec7e3e-5251-49aa-b0f6-22a11ea4453d
686fad5ed7ab35889d6cd2e6,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=69a61b9c-ca54-4540-a000-c9fdbaaf4d86
686fb027d7ab35889d6cd38e,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=4817281d-b3d9-41c1-a177-d69c77a3b1cf
686fb1d7d7ab35889d6cd3e6,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=ca4ecfd0-375d-4bab-bcb7-b67e0f654d28
686fb374d7ab35889d6cd418,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=9597c686-2d58-4888-a6e1-4b1405bdfdaa
686fb3fed7ab35889d6cd430,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=3c645e97-f755-4c84-b244-8889cfbd029a
686fb4f9d7ab35889d6cd45a,Ятт Газиев Ахмед Радикович,ЧП «GAZIYEV AXMED»,generic,https://device.radiomer.uz/api/payment/payme/v2
686fb64bd7ab35889d6cd486,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=f22ab6ac-35d8-4e41-8448-6acfa7cd00f8
686fb9fed7ab35889d6cd500,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=4a51cdf3-67b9-4478-b5c4-63b2248ed913
686fbce3d7ab35889d6cd545,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e5f9e2a9-d1f7-4d6b-90d3-04db354b1c32
686fbd84d7ab35889d6cd557,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=a5b4554c-bf85-4590-866f-4274e53c7bbd
686fbe38d7ab35889d6cd577,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=ec009ef0-9d2c-418f-b584-68c39cd074d5
686fbebed7ab35889d6cd58c,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=086dcc7a-c20b-4844-a0a1-3a3495731a9e
686fbfe6d7ab35889d6cd5a2,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=a2f8d6a2-6361-4ba4-913f-0da00f44c2dd
686fc07cd7ab35889d6cd5b7,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=4050f627-a1da-4119-970a-f05fabdcf743
686fc0e4d7ab35889d6cd5c9,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e4c117ab-790a-4c61-be4b-d3f64a475875
686fc182d7ab35889d6cd5d8,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=ca857af3-3027-4a22-9b6b-a237dc7cf2fb
686fc1dcd7ab35889d6cd5df,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=
686fc230d7ab35889d6cd5f1,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=4a054ce8-9c95-4a90-9fc3-4804f275532d
686fc28cd7ab35889d6cd603,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=f94ea562-9679-4ca0-96e0-7ddee9b3a154
68709d95d7ab35889d6cdfb2,GULYAMXASAN PLAST,"ООО «""GULYAMXASAN PLAST"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",arca,https://api-qr.uzcard.uz
6870b1f7d7ab35889d6ce3b4,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e11bc4be-5681-4af4-8993-8f464a74c81d
6870b229d7ab35889d6ce3bf,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0179fbcb-bec4-4157-8e13-fad99abb6386
6870b304d7ab35889d6ce3eb,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=d1c14e89-9ef3-4ca9-b960-6be2c109dc11
6870b340d7ab35889d6ce3f5,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=10f039ae-0741-4028-9c16-dd434b3cd05f
6870b38ad7ab35889d6ce3fd,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=124cd743-1cda-4709-aa4b-0d5fce8d88c2
6870b3cfd7ab35889d6ce406,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=0a64bb17-e72e-4e9d-9af5-ef23d0e239fb
6870b443d7ab35889d6ce40f,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=4cbba7c0-1509-4f77-a803-b3c3790cb059
6870b4b4d7ab35889d6ce419,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=b52dcd43-e5db-4a5f-83a4-bab92fe088e6
6870b51fd7ab35889d6ce438,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=dab98c86-f3a1-4ccf-9edd-eb15be27f7be
6870b5cdd7ab35889d6ce458,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=3e7151e7-1b5d-4058-90c8-a8261a6d84ff
6870b64ed7ab35889d6ce463,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=536a44c7-7d0b-4f32-816c-d51333d77895
6870b6ecd7ab35889d6ce47b,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=6306e0de-93b9-412d-bcc3-ac6f01027e92
6870b7dbd7ab35889d6ce4ad,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=80c6d1d0-a473-4615-a7fe-9490b66ff699
6870b92fd7ab35889d6ce4f7,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=d808d6fa-7817-41bc-a919-7ef721e46220
6870bbce44d5324865492dff,SHERZOD OMAD BIZNES,ООО «SHERZOD OMAD BIZNES»,arca,https://api-qr.uzcard.uz
6870bbea44d5324865492e02,SHERZOD OMAD BIZNES,ООО «SHERZOD OMAD BIZNES»,arca,https://api-qr.uzcard.uz
6870bc0744d5324865492e07,SHERZOD OMAD BIZNES,ООО «SHERZOD OMAD BIZNES»,arca,https://api-qr.uzcard.uz
6870bc2344d5324865492e0b,SHERZOD OMAD BIZNES,ООО «SHERZOD OMAD BIZNES»,arca,https://api-qr.uzcard.uz
6870bc33d7ab35889d6ce58b,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=788211b5-46f9-4e1c-a64f-a4038cdfb6c1
6870bc80d7ab35889d6ce5a0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e7d9f42c-2884-45cf-84a6-42994f36d804
6870bcc1d7ab35889d6ce5ae,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=e2008e28-c68c-4693-8241-95265c4c6157
6870bd03d7ab35889d6ce5c0,Safia,"ООО «""MADINA-QANDOLAT"" MCHJ»",generic,https://payme.safiadelivery.com/?resid=
